timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,29.455925464630127,3,"[0, 0]",29.461705207824707,5,"[[2.0, 3.0, 3.14, 4], [2.0, 3.0, 1.57, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 4.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,4
5,28.740480422973633,3,"[0, 0]",28.7485249042511,6,"[[2.0, 3.0, 1.57, 5], [2.0, 4.0, 1.57, 6]]","[[3.0, 4.0, 1.57, 5], [3.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,4
6,10.771278619766235,2,"[1, 0]",10.7784264087677,7,"[[2.0, 4.0, 1.57, 6], [2.0, 5.0, 3.14, 7]]","[[3.0, 4.0, 1.57, 6], [3.0, 4.0, -0.0, 7]]","[[0.499999999925, 0.499999999925], [0.87499999986875, 0.62499999990625]]",[1.0],[1.0],[0.75],[0.25],0,1,4
0,68.50680804252625,4,"[0, 0]",68.51882815361023,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,7
1,45.32669019699097,3,"[0, 0]",45.332167625427246,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [3.0, 3.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,7
2,37.602882385253906,3,"[0, 0]",37.608771324157715,3,"[[3.0, 2.0, 3.14, 2], [2.0, 2.0, 3.14, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 3.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,7
3,34.80356001853943,3,"[0, 0]",34.80803322792053,4,"[[2.0, 2.0, 3.14, 3], [1.0, 2.0, 1.57, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
4,20.90429401397705,2,"[0, 0]",20.910287857055664,5,"[[1.0, 2.0, 1.57, 4], [1.0, 3.0, -0.0, 5]]","[[3.0, 4.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
5,20.188732624053955,2,"[0, 0]",20.19541835784912,6,"[[1.0, 3.0, -0.0, 5], [2.0, 3.0, 1.57, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 1.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,7
6,13.037993431091309,2,"[0, 1]",13.046405792236328,7,"[[2.0, 3.0, 1.57, 6], [2.0, 4.0, 1.57, 7]]","[[3.0, 2.0, -1.57, 6], [3.0, 0.0, -3.14, 7]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,7
