timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
1,37.357356786727905,3,"[0, 0]",37.363683223724365,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 7.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
2,37.04711318016052,3,"[0, 0]",37.05265212059021,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [4.0, 7.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,7
3,20.182918548583984,2,"[0, 0]",20.20167875289917,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 5.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,7
4,15.697833061218262,2,"[0, 1]",15.704272747039795,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 5.0, 0.0, 4], [6.0, 5.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,7
0,136.49699139595032,6,"[0, 0]",136.51104092597961,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
1,98.73737049102783,5,"[0, 0]",98.74997067451477,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
2,101.73611235618591,5,"[0, 0]",101.74581623077393,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [3.0, 7.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,0
3,47.68926668167114,3,"[0, 0]",47.69955325126648,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,0
4,42.29858160018921,3,"[0, 0]",42.30702328681946,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [5.0, 7.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,0
0,69.30413126945496,3,"[0, 0]",69.31281661987305,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, 1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,0
1,65.38717865943909,3,"[0, 0]",65.40017771720886,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 7.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,0
2,59.495169162750244,3,"[0, 0]",59.50601267814636,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [4.0, 7.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,0
3,32.56585121154785,2,"[0, 0]",32.574509382247925,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,0
4,23.495586156845093,2,"[0, 1]",23.506596565246582,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [6.0, 7.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,0
0,76.05342507362366,6,"[0, 0]",76.06073379516602,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,9
1,77.46525573730469,5,"[0, 0]",77.4730327129364,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,9
2,73.7271158695221,5,"[0, 0]",73.73259019851685,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [3.0, 7.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,9
3,38.05277228355408,3,"[0, 0]",38.06227684020996,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 6.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,9
4,34.12822985649109,3,"[0, 0]",34.136372566223145,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [5.0, 7.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,9
0,38.30467128753662,3,"[0, 0]",38.30987787246704,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, 1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,9
1,48.382638692855835,3,"[0, 0]",48.39093327522278,2,"[[2.0, 3.0, -1.57, 1], [2.0, 3.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 7.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,9
2,42.16036057472229,3,"[0, 0]",42.167779207229614,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [4.0, 7.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,9
3,25.028738975524902,2,"[0, 0]",25.039283752441406,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,9
4,18.66159701347351,2,"[0, 1]",18.672357082366943,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [6.0, 7.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,9
0,95.72053241729736,6,"[0, 0]",95.72618794441223,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
1,65.92585158348083,5,"[0, 0]",65.93132996559143,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
