timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
2,83.99562335014343,4,"[0, 0]",84.00539016723633,3,"[[3.0, 2.0, 4.71, 2], [3.0, 1.0, 3.14, 3]]","[[3.0, 3.0, 0.0, 2], [4.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
3,74.33516526222229,4,"[0, 0]",74.34057593345642,4,"[[3.0, 1.0, 3.14, 3], [2.0, 1.0, 4.71, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
4,19.061766862869263,2,"[0, 1]",19.072978734970093,5,"[[2.0, 1.0, 4.71, 4], [2.0, 1.0, 4.71, 5]]","[[3.0, 1.0, -1.57, 4], [3.0, 0.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,2
0,110.970627784729,4,"[0, 0]",110.99427103996277,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
1,72.81807041168213,3,"[0, 0]",72.83132362365723,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [3.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,2
2,33.96608781814575,2,"[0, 0]",33.97791028022766,3,"[[3.0, 2.0, 4.71, 2], [3.0, 2.0, 3.14, 3]]","[[3.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,2
3,31.99480414390564,2,"[0, 0]",32.00858521461487,4,"[[3.0, 1.0, 3.14, 3], [2.0, 1.0, 1.57, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 1.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.6666666665666661, 0.833333333208333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,2
4,15.812113046646118,1,"[0, 1]",15.826109886169434,5,"[[2.0, 1.0, 4.71, 4], [2.0, 1.0, 3.14, 5]]","[[3.0, 1.0, -1.57, 4], [3.0, 0.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,2
0,169.8093545436859,7,"[0, 0]",169.8211829662323,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 1.57, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,92.78664565086365,5,"[0, 0]",92.79261469841003,2,"[[4.0, 2.0, 1.57, 1], [4.0, 3.0, 3.14, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,1
2,30.822033405303955,2,"[0, 0]",30.831949710845947,3,"[[4.0, 3.0, 3.14, 2], [3.0, 3.0, 1.57, 3]]","[[2.0, 1.0, 0.0, 2], [2.0, 1.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,1
3,19.240198850631714,2,"[0, 1]",19.247549533843994,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, 1.57, 4]]","[[3.0, 1.0, -1.57, 3], [3.0, 0.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,1
0,95.27749919891357,4,"[0, 0]",95.28800940513611,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
1,69.55718111991882,3,"[0, 0]",69.56472873687744,2,"[[4.0, 2.0, 1.57, 1], [4.0, 3.0, 3.14, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 1.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.583333333245833, 0.9166666665291661]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,1
2,15.369112491607666,1,"[0, 0]",15.378550291061401,3,"[[4.0, 3.0, 3.14, 2], [3.0, 3.0, 3.14, 3]]","[[2.0, 1.0, 0.0, 2], [3.0, 1.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,1,1
3,12.78862738609314,1,"[0, 1]",12.79635238647461,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, 1.57, 4]]","[[3.0, 1.0, -1.57, 3], [3.0, 0.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
0,151.92327499389648,7,"[0, 0]",151.93696188926697,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 1.57, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
1,97.66870760917664,5,"[0, 0]",97.67412304878235,2,"[[4.0, 2.0, 1.57, 1], [4.0, 3.0, 3.14, 2]]","[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,4
2,22.94067907333374,2,"[0, 0]",22.949376821517944,3,"[[4.0, 3.0, 3.14, 2], [3.0, 3.0, 1.57, 3]]","[[2.0, 1.0, 0.0, 2], [2.0, 1.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,4
3,19.357709884643555,2,"[0, 0]",19.36151123046875,4,"[[3.0, 3.0, 1.57, 3], [3.0, 4.0, 1.57, 4]]","[[3.0, 1.0, 0.0, 3], [3.0, 1.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
