Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
7,0,313,146.47586961948056,"[2.0, 1.57]",1,1,5,0.10096774193548387
8,0,448,226.3470261712132,"[2.0, 0.0]",1,1,5,0.14451612903225808
9,1,334,154.7584855743037,"[0.0, 0.0]",1,1,5,0.10774193548387097
10,1,294,131.74631878929088,"[0.0, -1.57]",1,1,5,0.09483870967741935
11,1,307,139.31325799906858,"[2.0, -1.57]",1,1,5,0.09903225806451613
12,1,368,174.3392620978158,"[2.0, 1.57]",1,1,5,0.11870967741935484
13,1,440,216.2637949426388,"[2.0, 0.0]",1,1,5,0.14193548387096774
14,1,312,142.2096200896194,"[0.0, 1.57]",1,1,5,0.10064516129032258
15,1,308,139.87082453897924,"[1.0, -1.57]",1,1,5,0.09935483870967741
16,1,348,162.81074555287438,"[1.0, 1.57]",1,1,5,0.11225806451612903
17,1,389,186.4964555670032,"[1.0, 0.0]",1,1,5,0.12548387096774194
0,0,281,117.71889014031925,"[0.0, 1.57]",2,1,5,0.09064516129032259
1,0,361,161.29710241734767,"[1.0, -1.57]",2,1,5,0.11645161290322581
2,0,337,148.1481017144895,"[0.0, 0.0]",2,1,5,0.10870967741935483
3,0,311,133.693690175659,"[2.0, 1.57]",2,1,5,0.1003225806451613
4,0,391,178.04334429825008,"[2.0, -1.57]",2,1,5,0.12612903225806452
5,0,328,143.2077685848122,"[0.0, -1.57]",2,1,5,0.10580645161290322
6,0,284,119.28695987840672,"[1.0, 1.57]",2,1,5,0.09161290322580645
7,0,365,163.49165529157503,"[1.0, 0.0]",2,1,5,0.11774193548387096
8,0,442,206.58507526226612,"[2.0, 0.0]",2,1,5,0.14258064516129032
9,1,444,202.69021000033305,"[2.0, 0.0]",2,1,5,0.1432258064516129
10,1,385,170.3235389399215,"[2.0, 1.57]",2,1,5,0.12419354838709677
11,1,373,163.79973338243735,"[1.0, 0.0]",2,1,5,0.12032258064516128
12,1,334,142.72671235490762,"[0.0, 0.0]",2,1,5,0.10774193548387097
13,1,305,127.22146040919075,"[1.0, -1.57]",2,1,5,0.09838709677419355
14,1,354,153.49080958089525,"[1.0, 1.57]",2,1,5,0.11419354838709678
15,1,284,115.8969368275329,"[0.0, -1.57]",2,1,5,0.09161290322580645
16,1,304,126.58204936676756,"[2.0, -1.57]",2,1,5,0.09806451612903226
17,1,317,133.6319704945609,"[0.0, 1.57]",2,1,5,0.10225806451612904
0,0,361,147.31607826822605,"[1.0, -1.57]",3,1,5,0.11645161290322581
1,0,338,135.84738186113518,"[0.0, 0.0]",3,1,5,0.10903225806451614
2,0,465,201.87626210074225,"[2.0, 0.0]",3,1,5,0.15
3,0,320,126.72300828775803,"[0.0, -1.57]",3,1,5,0.1032258064516129
4,0,392,163.66727766775384,"[1.0, 0.0]",3,1,5,0.12645161290322582
5,0,291,111.97924739426902,"[2.0, 1.57]",3,1,5,0.09387096774193548
6,0,346,139.84225464947664,"[2.0, -1.57]",3,1,5,0.11161290322580646
7,0,296,114.34801356580782,"[0.0, 1.57]",3,1,5,0.09548387096774194
8,0,291,111.89654136570412,"[1.0, 1.57]",3,1,5,0.09387096774193548
9,1,321,123.86350444748712,"[0.0, 1.57]",3,1,5,0.10354838709677419
10,1,323,124.72421266831005,"[0.0, 0.0]",3,1,5,0.10419354838709677
11,1,288,107.57834566935615,"[1.0, -1.57]",3,1,5,0.09290322580645162
12,1,469,199.21984469253755,"[2.0, 0.0]",3,1,5,0.15129032258064515
13,1,290,108.52854781949762,"[0.0, -1.57]",3,1,5,0.0935483870967742
14,1,340,133.10031253207467,"[1.0, 1.57]",3,1,5,0.10967741935483871
15,1,357,141.822959586312,"[2.0, 1.57]",3,1,5,0.11516129032258064
16,1,403,165.32922371440955,"[1.0, 0.0]",3,1,5,0.13
17,1,309,117.83375416060538,"[2.0, -1.57]",3,1,5,0.0996774193548387
0,0,380,58.84257982083364,"[2.0, 0.0]",4,1,5,0.12258064516129032
1,0,312,41.63384500622383,"[0.0, 1.57]",4,1,5,0.10064516129032258
2,0,303,39.44256684351997,"[0.0, -1.57]",4,1,5,0.09774193548387097
3,0,376,57.82963668263665,"[2.0, 1.57]",4,1,5,0.12129032258064516
4,0,335,47.42370935173845,"[1.0, -1.57]",4,1,5,0.10806451612903226
5,0,358,53.1626639294667,"[1.0, 0.0]",4,1,5,0.11548387096774193
6,0,367,55.45349841737387,"[2.0, -1.57]",4,1,5,0.11838709677419355
7,0,340,48.6618553510535,"[1.0, 1.57]",4,1,5,0.10967741935483871
8,0,329,45.85129576903185,"[0.0, 0.0]",4,1,5,0.10612903225806451
9,1,303,36.50745691019859,"[0.0, 1.57]",4,1,5,0.09774193548387097
10,1,367,52.05011322885576,"[2.0, -1.57]",4,1,5,0.11838709677419355
11,1,361,50.52970878902733,"[2.0, 1.57]",4,1,5,0.11645161290322581
12,1,332,43.47053241115606,"[1.0, 1.57]",4,1,5,0.10709677419354839
13,1,398,59.720884239279584,"[2.0, 0.0]",4,1,5,0.12838709677419355
14,1,305,37.04650885957576,"[0.0, -1.57]",4,1,5,0.09838709677419355
15,1,366,51.7838087445147,"[1.0, 0.0]",4,1,5,0.11806451612903225
16,1,330,42.94424826785021,"[0.0, 0.0]",4,1,5,0.1064516129032258
17,1,338,44.980113435606256,"[1.0, -1.57]",4,1,5,0.10903225806451614
0,0,340,41.89836371915877,"[0.0, 1.57]",5,1,5,0.10967741935483871
1,0,347,43.44961427881804,"[1.0, -1.57]",5,1,5,0.11193548387096774
2,0,348,43.77696494099169,"[1.0, 1.57]",5,1,5,0.11225806451612903
3,0,335,40.710340498244506,"[0.0, -1.57]",5,1,5,0.10806451612903226
4,0,346,43.27690291554405,"[0.0, 0.0]",5,1,5,0.11161290322580646
5,0,347,43.45999516108645,"[2.0, -1.57]",5,1,5,0.11193548387096774
6,0,341,42.09077591424574,"[2.0, 1.57]",5,1,5,0.11
7,0,347,43.47037604335487,"[2.0, 0.0]",5,1,5,0.11193548387096774
8,0,349,44.022276547134055,"[1.0, 0.0]",5,1,5,0.11258064516129032
9,1,359,47.19259028964848,"[2.0, 0.0]",5,1,5,0.11580645161290322
10,1,345,43.91791827354142,"[1.0, 1.57]",5,1,5,0.11129032258064517
11,1,354,45.97041481755272,"[2.0, -1.57]",5,1,5,0.11419354838709678
12,1,353,45.73879039660168,"[1.0, -1.57]",5,1,5,0.11387096774193549
13,1,340,42.71889108446959,"[0.0, 0.0]",5,1,5,0.10967741935483871
14,1,323,38.80365529987285,"[0.0, -1.57]",5,1,5,0.10419354838709677
15,1,316,37.15367957645061,"[0.0, 1.57]",5,1,5,0.10193548387096774
16,1,361,47.71273062286417,"[2.0, 1.57]",5,1,5,0.11645161290322581
17,1,349,44.86102128766878,"[1.0, 0.0]",5,1,5,0.11258064516129032
0,0,518,55.86673239411707,"[1.0, 1.57]",6,1,5,0.16709677419354838
1,0,516,55.46435708303575,"[1.0, -1.57]",6,1,5,0.1664516129032258
2,0,511,54.47915572534743,"[0.0, -1.57]",6,1,5,0.16483870967741934
