timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,21.862205505371094,1,"[0, 1]",21.878652095794678,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 1.57, 5]]","[[12.0, 4.0, -1.57, 4], [12.0, 1.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,0
0,77.81364274024963,7,"[0, 0]",77.81862449645996,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7708333332177081, 0.729166666557291]]",[1.0],[1.0],[0.5416666666666661],[0.45833333333333304],0,0,9
1,68.25900983810425,6,"[0, 0]",68.2653660774231,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,9
2,54.49678635597229,5,"[0, 0]",54.50233864784241,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [8.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,9
3,41.2235152721405,4,"[0, 0]",41.229222774505615,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, 0.0, 3], [11.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,9
4,15.87024998664856,2,"[0, 0]",15.87503981590271,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[13.0, 4.0, -1.57, 4], [13.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.718749999892187, 0.7812499998828121]]",[1.0],[1.0],[0.43750000000000006],[0.5625],0,0,9
0,68.34800243377686,5,"[0, 0]",68.35797166824341,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [4.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,1,9
1,57.67177414894104,4,"[0, 0]",57.67771935462952,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [7.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,9
2,40.4846978187561,3,"[0, 0]",40.49305558204651,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [10.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,9
3,22.130701065063477,2,"[0, 0]",22.137169122695923,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, 0.0, 3], [13.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.6770833332317701, 0.822916666543229]]",[1.0],[1.0],[0.354166666666666],[0.645833333333333],0,1,9
