Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
14,1,351,150.48160525437723,"[2.0, 1.57]",3,1,5,0.1132258064516129
0,0,246,75.64208318326125,"[0.0, -1.57]",4,1,5,0.07935483870967742
1,0,377,134.43312919424076,"[0.0, 0.0]",4,1,5,0.12161290322580645
2,0,347,120.63916619205136,"[0.0, 1.57]",4,1,5,0.11193548387096774
3,0,262,82.5679382947961,"[2.0, -1.57]",4,1,5,0.08451612903225807
4,0,370,131.18616397656214,"[1.0, 1.57]",4,1,5,0.11935483870967742
5,0,435,161.36197643536116,"[2.0, 0.0]",4,1,5,0.1403225806451613
6,0,412,150.63386712246785,"[1.0, 0.0]",4,1,5,0.1329032258064516
7,0,399,144.5801431072042,"[2.0, 1.57]",4,1,5,0.12870967741935485
8,0,252,78.09572390963022,"[1.0, -1.57]",4,1,5,0.08129032258064516
9,1,322,125.58763539581744,"[2.0, 1.57]",4,1,5,0.10387096774193548
10,1,402,166.2801075609852,"[2.0, 0.0]",4,1,5,0.1296774193548387
11,1,362,145.7385975677127,"[0.0, 0.0]",4,1,5,0.1167741935483871
12,1,370,149.90196884520182,"[1.0, 0.0]",4,1,5,0.11935483870967742
13,1,310,119.53605508824492,"[0.0, 1.57]",4,1,5,0.1
14,1,326,127.55956845768856,"[0.0, -1.57]",4,1,5,0.10516129032258065
15,1,317,123.04295140552468,"[1.0, 1.57]",4,1,5,0.10225806451612904
16,1,376,152.89625489898168,"[2.0, -1.57]",4,1,5,0.12129032258064516
17,1,315,122.08501901750266,"[1.0, -1.57]",4,1,5,0.10161290322580645
0,0,366,36.98626001897476,"[2.0, 1.57]",5,1,5,0.11806451612903225
1,0,399,43.790456647718536,"[2.0, 0.0]",5,1,5,0.12870967741935485
2,0,314,26.45138098695097,"[0.0, 1.57]",5,1,5,0.10129032258064516
3,0,303,24.291666697681578,"[0.0, -1.57]",5,1,5,0.09774193548387097
4,0,333,30.24191387588004,"[1.0, -1.57]",5,1,5,0.10741935483870968
5,0,331,29.87851242234228,"[0.0, 0.0]",5,1,5,0.1067741935483871
6,0,360,35.77312916154852,"[1.0, 0.0]",5,1,5,0.11612903225806452
7,0,336,30.882949378707508,"[1.0, 1.57]",5,1,5,0.10838709677419354
