timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
5,2.489387273788452,2,"[0, 0]",2.492917776107788,6,"[[3.0, 4.0, 3.14, 5], [2.0, 4.0, 1.57, 6]]","[[2.0, 1.0, 0.0, 5], [3.0, 1.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
6,0.9139289855957031,2,"[0, 0]",0.9171738624572751,7,"[[3.0, 4.0, 1.57, 6], [3.0, 5.0, 3.14, 7]]","[[3.0, 1.0, -1.57, 6], [3.0, 0.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
0,36.081175088882446,7,"[0, 0]",36.08469557762146,1,"[[5.0, 2.0, 3.141592653589793, 0], [5.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
1,34.61479592323303,7,"[0, 0]",34.61757230758667,2,"[[5.0, 2.0, 3.14, 1], [5.0, 2.0, 4.71, 2]]","[[0.0, 3.0, -1.57, 1], [0.0, 3.0, -3.14, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
2,29.756371021270752,7,"[0, 0]",29.758655071258545,3,"[[5.0, 2.0, 4.71, 2], [5.0, 2.0, 6.28, 3]]","[[0.0, 3.0, -3.14, 2], [0.0, 3.0, -4.71, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
3,32.55207633972168,7,"[0, 0]",32.5546190738678,4,"[[5.0, 2.0, 6.28, 3], [5.0, 2.0, 1.57, 4]]","[[0.0, 3.0, -1.57, 3], [0.0, 3.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
4,34.46995806694031,7,"[0, 0]",34.47323966026306,5,"[[5.0, 2.0, 1.57, 4], [5.0, 3.0, 3.14, 5]]","[[0.0, 2.0, 0.0, 4], [1.0, 2.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
5,26.940839529037476,6,"[0, 0]",26.943922519683838,6,"[[5.0, 3.0, 3.14, 5], [4.0, 3.0, 3.14, 6]]","[[1.0, 2.0, 0.0, 5], [2.0, 2.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
6,19.04008960723877,5,"[0, 0]",19.04412341117859,7,"[[4.0, 3.0, 3.14, 6], [3.0, 3.0, 1.57, 7]]","[[2.0, 2.0, -1.57, 6], [2.0, 1.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,2
7,1.608665943145752,2,"[0, 0]",1.611139774322509,8,"[[3.0, 3.0, 1.57, 7], [3.0, 4.0, 1.57, 8]]","[[2.0, 1.0, -3.14, 7], [2.0, 1.0, -3.14, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
8,0.966596364974975,2,"[0, 0]",0.9698154926300041,9,"[[3.0, 4.0, 1.57, 8], [3.0, 5.0, 3.14, 9]]","[[2.0, 1.0, -1.57, 8], [2.0, 0.0, -3.14, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
0,35.83837604522705,7,"[0, 0]",35.84323453903198,1,"[[5.0, 2.0, 3.141592653589793, 0], [5.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [0.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
1,34.649755239486694,7,"[0, 0]",34.65266036987305,2,"[[5.0, 2.0, 3.14, 1], [4.0, 2.0, 1.57, 2]]","[[0.0, 3.0, -1.57, 1], [0.0, 3.0, -3.14, 2]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,2
